patch_002.jpg,vegetarian-curry
patch_004.jpg,beef-croquette
patch_006.jpg,ohitashi-cropped-okra
patch_008.jpg,miso-soup
patch_019.jpg,fried-white-fish
patch_032.jpg,homemade-curry
patch_034.jpg,fried-white-fish
patch_036.jpg,stewed-liver-with-satsuma-herb-chicken
patch_038.jpg,miso-soup-with-pork-and-vegetables
patch_062.jpg,chicken-curry-wth-cutlets
patch_064.jpg,chicken-cutlet
patch_066.jpg,bang-bang-chicken-salada
patch_069.jpg,cheese-topping
patch_070.jpg,cheese-topping
patch_077.jpg,chicken-curry-wth-cutlets
patch_079.jpg,chicken-cutlet
patch_081.jpg,bang-bang-chicken-salada
patch_083.jpg,rice
patch_099.jpg,soft-boiled-egg
patch_100.jpg,soft-boiled-egg
patch_107.jpg,grilled-pork-rice-bowl
patch_109.jpg,hamburger-steak-with-grated-japanese-radish-sauce
patch_110.jpg,hamburger-steak-with-grated-japanese-radish-sauce
patch_111.jpg,fried-dumplings
patch_113.jpg,lotus-root-sauteed-in-sugar-and-soy-sauce
patch_114.jpg,soft-boiled-egg
patch_115.jpg,soft-boiled-egg
patch_137.jpg,salmon-rice-bowl
patch_139.jpg,mackerel-stewed-with-ginger
patch_141.jpg,hashed-potato
patch_143.jpg,mashed-pumpkin-salad
patch_152.jpg,salmon-rice-bowl
patch_154.jpg,mackerel-stewed-with-ginger
patch_156.jpg,hashed-potato
patch_158.jpg,mashed-pumpkin-salad